Citation;;Bibliography
;;
Person;;Family
;;Text
;;HeraldicObject
;;Heading
;;Office
;;Organisation
;;Place
;;Book
;;MakingProcess
;;Photo
;;Campaign
;;Iconography
;;Option
;;Criterion
;;Cycle
;;
Family;;Person
;;Text
;;Heading
;;Place
;;Office
;;Iconography
;;Criterion
;;Option
;;Cycle
;;
Personification;;Organisation
;;Place
;;Heading
;;HeraldicObject
;;Iconography
;;Criterion
;;Option
;;Cycle
;;
Organisation;;Heading
;;Person
;;Office
;;Place
;;Campaign
;;Personification
;;Iconography
;;Criterion
;;Option
;;Cycle
;;Manuscript
;;Artwork
;;Copy
;;
Place;;HeraldicObject
;;Book
;;Heading
;;Office
;;Person
;;Organisation
;;MakingProcess
;;Family
;;Iconography
;;Criterion
;;Option
;;Cycle
;;Artwork
;;
;;
NaturalObject;;HeraldiObject
;;Heading
;;Iconography
;;Criterion
;;Option
;;Cycle
;;
Thing;;HeraldicObject
;;Heading
;;Action
;;Iconography
;;Criterion
;;Option
;;Cycle
;;
HeraldicObject;;Person
;;Place
;;NaturalObject
;;Thing
;;Criterion
;;Iconography
;;
Text;;Person
;;Family
;;Heading
;;Book
;;Manuscript
;;Artwork
;;Inscription
;;Iconography
;;Criterion
;;Option
;;Cycle
;;
Action;;
;;Heading
;;Thing
;;Iconography
;;Criterion
;;Option
;;Cycle
;;
Book;;Person
;;Place
;;Manuscript
;;Artwork
;;
Manuscript;;Book
;;Artwork
;;Organisation
;;
;;
Iconography;;Person
;;Family
;;Personification
;;Organisation
;;Place
;;NaturalObject
;;Thing
;;HeraldicObject
;;Option (HeraldicObject) - not shown here, but this is clearly mentioned
;;Text
;;Action
;;Artwork
;;Criterion
;;Image
;;
Criterion;;Iconography
;;HeraldicObject
;;Person
;;Family
;;Personification
;;NaturalObject
;;Organisation
;;Place
;;Text
;;Option
;;
Option;;Person
;;Family
;;Personification
;;Organisation
;;NaturalObject
;;Thing
;;Place
;;Text
;;Criterion
;;Image
;;
Typology;;
;;Iconography
;;Heading
;;Option
;;
Heading;;
;;Person
;;Family
;;Office
;;Personification
;;Organisation
;;Place
;;NaturalObject
;;Thing
;;Text
;;Action
;;
Office;;Organisation
;;Heading
;;Place
;;Person
;;Cycle
;;Family
;;
Campaign;;
;;Person
;;Organisation
;;Photo
;;
Bibliography;;
;;Citation
;;
Matrix;;
;;Artwork
;;Text
;;MakingProcess
;;Iconography
;;
Cycle;;
;;Person
;;Family
;;Office
;;Personification
;;Organisation
;;Place
;;NaturalObject
;;Thing
;;Action
;;MakingProcess
;;Manuscript
;;Book
;;Image
;;
Artwork;;
;;Iconography
;;Option
;;Cycle
;;Matrix
;;Text
;;MakingProcess
;;Manuscript
;;Book
;;Organisation
;;Place
;;Image
;;
MakingProcess;;
;;Artwork
;;Matrix
;;Person
;;Organisation
;;Place
;;
Image;;
;;Artwork
;;Inscription
;;Copy
;;Iconography
;;Option
;;Cycle
;;
Inscription;;
;;Text
;;Image
;;
Copy;;
;;Image
;;Organisation
;;Photo
;;
;;
Photo;;Copy
;;Person
;;Campaign
